"Ob","RealWage","WageNew"
1072,1261,3753.0915235737
1073,16275,3753.09153033111
1074,2397,4053.48996992158
1075,1450,4578.4011112521
1076,1659,11432.6714790114
1077,19188,4578.40111949556
1078,1941,11432.6714790114
1079,1435,11432.6714790114
1080,5894,4578.40111166247
1081,4385,3753.09152448811
1082,138206,48985.9342680452
1083,4193,4578.40111125956
1084,39683,17213.2156567393
1085,1350,4578.40111125205
1086,4349,17213.2156257466
1087,2517,4053.48996992161
1088,8671,4578.40111236768
1089,2847,4578.40111125205
1090,2152,3753.09152357358
1091,1904,4578.40111125205
1092,2507,3753.09152357359
1093,2108,4053.48996992822
1094,4847,3753.09152359033
1095,1178,3753.09152357358
1096,8269,4053.48996997075
1097,17679,4578.40111949556
1098,101643,18736.0663640529
1099,4869,4053.4899709093
1100,20966,4053.49002384983
1101,33900,17213.216248253
1102,3806,3753.09152357358
1103,2523,3753.09152357358
1104,5348,3753.09152357585
1105,3760,11432.6714790114
1106,6073,3753.09152369735
1107,8120,4578.40111166247
1108,17889,3753.09152357974
1109,11437,4578.40111127248
1110,5744,3753.09152357585
1111,8987,3753.09152605954
1112,1244,3753.0915235736
1113,5050,17213.2156258234
1114,20885,18730.677217473
1115,4464,4578.40111125219
1116,59791,17213.2202254821
1117,25440,4578.40111140303
1118,2384,3753.09152357974
1119,2931,4578.40111125205
1120,1325,3753.09152357358
1121,2629,3753.09152357389
1122,1551,4053.48996992158
1123,6316,4578.40111140303
1124,32911,18730.5766855726
1125,13295,4578.40111236768
1126,1766,4053.48996992157
1127,3618,3753.09152369735
1128,3029,11432.6714790114
1129,26354,4578.40111949556
1130,5831,4053.4899699219
1131,54939,18730.5816901615
1132,1679,3753.09152357358
1133,4680,4053.48996992157
1134,7012,4053.48996992822
1135,1428,4053.48996992169
1136,4386,3753.09152359033
1137,9461,4578.40111236768
1138,23232,17213.2158547539
1139,1318,4053.49002384983
1140,4051,4578.40111140303
1141,1398,4053.48996992247
1142,2436,3753.09152357359
1143,9066,4053.4899709093
1144,1210,3753.09152357442
1145,92586,48985.7680704173
1146,16203,3753.09152391002
1147,62494,4053.49036840057
1148,5103,4053.48997005525
1149,4718,3753.09152357442
1150,5733,3753.09152359033
1151,11766,3753.09152448811
1152,626,4053.48997005525
1153,1495,4053.48996992157
1154,12945,3753.09152448811
1155,1820,3753.0915235737
1156,2610,3753.09152357359
1157,29238,17213.2158547539
1158,2488,3753.09152357358
1159,2521,3753.09152357389
1160,38071,17213.2157099936
1161,10545,4053.48997028493
1162,2219,4578.40111125205
1163,13991,4578.40113366023
1164,6034,3753.09152448811
1165,5057,11432.6714790114
1166,2598,3753.09152357974
1167,4864,3753.09152357585
1168,55881,18730.5769341494
1169,36832,18730.5902905201
1170,38062,4053.48997721997
1171,1681,3753.09152357442
1172,4913,11432.6714790114
1173,2838,11432.6714790114
1174,3943,4053.48996997075
1175,2447,3753.0915235736
1176,1774,3753.09152357389
1177,4696,3753.09152448811
1178,45732,3753.09252647908
1179,1693,3753.09152357358
1180,2477,3753.09152357389
1181,4339,4578.40111125242
1182,1655,4578.40111125206
1183,1910,3753.09152357974
1184,2166,11432.6714790114
1185,8629,3753.09152391002
1186,108593,19563.1721166998
1187,2881,3753.09152357442
1188,1230,3753.09152357358
1189,24493,18730.5766973615
1190,12331,3753.09152391002
1191,3558,3753.0915235737
1192,1161,4053.48996992157
1193,21499,3753.09152448811
1194,6239,3753.09152359033
1195,1627,4578.40111125206
1196,40566,4578.40113366023
1197,8367,11432.6714790114
1198,4829,3753.09152357362
1199,2539,3753.09152357974
1200,1376,3753.09152357358
1201,8580,4578.40111125481
1202,2513,4578.40111125206
1203,97850,18730.8499619323
1204,2041,11432.6714790114
1205,48620,17213.216248253
1206,2940,3753.09152357585
1207,96877,18730.677217473
1208,1773,3753.09152357358
1209,5835,3753.09152357442
1210,50755,17213.2158547539
1211,1412,11432.6714790114
1212,2232,3753.09152357358
1213,1622,3753.0915235736
1214,1746,3753.09152357362
1215,64103,4578.40111949556
1216,4813,3753.09152359033
1217,21138,4578.40117216381
1218,2688,3753.09152357389
1219,2320,4053.4899699219
1220,9807,4053.4901165138
1221,1637,3753.09152391002
1222,1711,11432.6714790114
1223,2666,4053.48996992157
1224,2629,4578.40111125205
1225,2420,4578.40111140303
1226,5330,3753.09152359033
1227,2602,3753.09152361912
1228,75918,18731.3195381082
1229,2526,3753.09152359033
1230,17657,3753.09152361912
1231,1336,11432.6714790114
1232,3809,4578.40111949556
1233,2394,3753.09152357389
1234,1381,11432.6714790114
1235,3038,3753.0915235736
1236,4725,3753.09152357585
1237,3379,4578.40111125481
1238,1674,4053.48996992402
1239,2728,3753.0915235737
1240,3551,3753.09152357585
1241,18472,18730.5773623358
1242,53253,3753.14628075084
1243,4852,3753.09152359033
1244,1154,4053.48996993966
1245,4901,4053.48997005525
1246,59214,4578.4012768274
1247,13393,3753.09152605954
1248,1297,3753.09152357389
1249,4911,11432.6714790114
1250,9216,4578.40111125306
1251,1248,3753.0915235736
1252,1328,3753.09152357974
1253,1207,3753.09152357358
1254,29,4578.40111140303
1255,2217,4578.40111125206
1256,1416,11432.6714790114
1257,7026,18730.5766849662
1258,2912,3753.09152357442
1259,2801,3753.09152357974
1260,1802,3753.09152357442
1261,15639,4578.40111949556
1262,6243,3753.09152357442
1263,17300,4053.48997005525
1264,1194,3753.09152357358
1265,2372,4053.48996997075
1266,1370,3753.09152357358
1267,16341,4578.40111949556
1268,44506,3753.0915735053
1269,1845,3753.09152357362
1270,79,4578.40111166247
1271,1641,11432.6714790114
1272,9194,4053.48997028493
1273,2819,11432.6714790114
1274,3709,4578.40111125956
1275,1585,3753.09152357442
1276,20703,3753.09152605954
1277,2301,3753.09152357358
1278,1306,4053.48996992158
1279,2592,4053.4899699219
1280,6260,4053.48996992247
1281,3868,3753.09152357442
1282,5762,4053.48996993966
1283,11606,3753.09152448811
1284,2850,3753.09152359033
1285,1349,4053.48996992402
1286,23191,4578.40111428467
1287,3724,4053.48996992822
1288,65711,18736.0663640529
1289,2034,11432.6714790114
1290,3569,4053.48996992158
1291,1221,4578.40111125205
1292,24936,17213.216248253
1293,1157,3753.09152357362
1294,22364,18730.5769341494
1295,4829,3753.09152361912
1296,2033,4578.40111125205
1297,3779,3753.09152357442
1298,1855,4053.48996992158
1299,3723,3753.09152359033
1300,3167,4053.48996992169
1301,2578,3753.09152357974
1302,13750,3753.09152357442
1303,414,4578.40111949556
1304,3016,3753.09152357442
1305,27662,17213.2158547539
1306,1320,3753.09152357359
1307,2656,3753.09152369735
1308,48702,4578.40117216381
1309,4047,3753.09152357974
1310,5493,4053.48996992247
1311,3226,11432.6714790114
1312,9423,4053.48997721997
1313,4698,3753.09152357974
1314,1627,3753.09152357358
1315,9510,4053.48996992822
1316,5773,3753.0915235736
1317,2517,3753.09152357442
1318,8346,3753.09152391002
1319,4788,17213.2156257748
1320,8854,17213.2156257748
1321,2594,3753.09152357358
1322,2502,4578.4011112521
1323,1337,17213.2156257466
1324,2682,3753.0915235736
1325,4906,4053.48996992247
1326,1206,4578.40111428467
1327,1522,11432.6714790114
1328,8205,3753.09152391002
1329,3784,4053.48996992161
1330,8645,18730.5766849554
1331,1985,4053.48996992157
1332,3950,4053.4899699219
1333,2345,4578.40111125205
1334,43743,17213.2202254821
1335,3760,17213.2156257466
1336,1651,3753.09152357358
1337,9618,11432.6714790114
1338,4726,11432.6714790114
1339,16568,4578.40111949556
1340,2914,3753.09152357389
1341,1528,3753.0915235736
1342,2092,3753.0915235736
1343,1209,4578.40111125206
1344,8492,3753.09152448811
1345,3561,4578.40111125242
1346,7547,4578.40111127248
1347,32439,18730.5767186797
1348,7512,4578.40111166247
1349,21143,4578.40111949556
1350,2439,3753.09152357442
1351,1374,3753.09152357442
1352,1805,3753.09152357358
1353,9117,4053.48996997075
1354,127504,70000.0851754114
1355,7165,3753.09152361912
1356,1598,4578.40111125206
1357,2546,4578.40111125205
1358,3508,3753.09152357974
1359,23981,18730.5785262673
1360,7103,4053.48997028493
1361,131,4578.40111140303
1362,1294,3753.09152357358
1363,4923,11432.6714790114
1364,3926,17213.2156257465
1365,1415,4578.40111125206
1366,10430,4578.40111236768
1367,1375,4578.40111125219
1368,1989,3753.09152357359
1369,1399,3753.09152357358
1370,1164,4578.40111130759
1371,1646,4053.48996992157
1372,2752,3753.09152361912
1373,17488,4578.40113366023
1374,9688,3753.09152391002
1375,2713,4053.48996992161
1376,4056,4578.40111125956
1377,5361,3753.09152357362
1378,11586,4578.40117216381
1379,1400,4578.40443692301
1380,7013,3753.09152357585
1381,10428,4053.48998976067
1382,4140,11432.6714790114
1383,27759,4578.40117216381
1384,3630,4053.48996997075
1385,1590,3753.0915235736
1386,31400,18730.5785262673
1387,2369,3753.09152369735
1388,11844,4053.49002384983
1389,1875,3753.09152357358
1390,1500,3753.09152357358
1391,4244,3753.09152357358
1392,5936,17213.2156257471
1393,2951,4578.40111125205
1394,1831,3753.0915235737
1395,2634,3753.09152357389
1396,2340,4053.48996992158
1397,5929,4053.4899726065
1398,1778,4053.48996992157
1399,5249,4053.48996993966
1400,6329,4053.48996992158
1401,3644,3753.0915235736
1402,98398,69589.4166538661
1403,11905,4578.40111428467
1404,4764,4053.48996992169
1405,133425,69592.0391540427
1406,1239,3753.09152357442
1407,4690,4053.4899699219
1408,1793,4053.48996993966
1409,3749,4578.40111125306
1410,4317,3753.09152357389
1411,23123,4053.49002384983
1412,1286,3753.09152357358
1413,3928,4578.40111125205
1414,26597,17213.2173178946
1415,4409,11432.6714790114
1416,4689,3753.09152359033
1417,2776,3753.09152357389
1418,11657,17213.2157099936
1419,79931,18730.677217473
1420,2312,3753.09152357358
1421,7554,3753.09153033111
1422,3175,3753.09152357585
1423,4725,4053.48996997075
1424,1618,4053.4899699219
1425,14337,3753.09152605954
1426,33724,3753.09152605954
1427,8429,3753.09152448811
1428,1558,3753.09152357362
1429,1749,3753.0915235737
1430,3137,3753.09152359033
1431,2985,4053.48996992247
1432,14303,4578.40111166247
1433,2525,3753.0915235737
1434,16595,3753.09152605954
1435,4819,3753.09152357585
1436,44978,69589.2817655254
1437,3763,11432.6714790114
1438,17021,3753.09152359033
1439,28069,3753.09153033111
1440,6367,69589.2792488696
1441,3287,3753.09152357362
1442,1493,3753.09152357358
1443,8413,3753.09152369735
1444,4827,3753.09152369735
1445,3072,4578.40111125206
1446,14500,4578.40111428467
1447,18715,4578.40113366023
1448,85453,69589.6527550119
1449,1954,3753.09152357358
1450,20895,17213.2157099936
1451,15272,18730.5816901615
1452,6932,3753.09152361912
1453,2345,4053.48996993966
1454,3620,3753.09152357585
1455,24228,18730.5766866339
1456,1465,3753.0915235736
1457,1445,3753.09152357358
1458,2029,11432.6714790114
1459,29916,4578.40111130759
1460,1236,11432.6714790114
1461,2547,3753.09152357362
1462,2536,4578.40111125481
1463,3767,4053.48996992822
1464,1406,3753.0915235736
1465,9840,3753.09152605954
1466,1525,4578.40233469774
1467,2467,11432.6714790114
1468,4946,4053.48996992822
1469,56059,17213.2281291271
1470,2302,4053.48996992169
1471,2680,3753.09152357359
1472,8417,4578.40111130759
1473,1676,11432.6714790114
1474,17314,3753.09154194243
1475,1615,3753.09152357585
1476,3880,3753.09152357358
1477,4066,3753.09152357442
1478,23139,4578.4012768274
1479,2805,3753.09152357442
1480,1608,3753.09152357442
1481,3909,4578.40111236768
1482,19800,4053.49291430621
1483,29214,3753.09152605954
1484,1292,3753.09152357359
1485,1417,3753.09152357358
1486,1996,3753.09152357358
1487,6562,4578.40111125481
1488,68201,18730.8499619323
1489,19904,4578.40111949556
1490,4358,4578.40111127248
1491,40307,4053.48997721997
1492,1023,4578.40111140303
1493,25773,18730.5785262673
1494,7561,3753.09153033111
1495,8496,4578.40111949556
1496,9386,4053.48996997075
1497,2924,3753.09152357585
1498,7140,4578.40111130759
1499,1403,3753.09152357974
1500,1593,4578.40111125206
1501,18479,4578.40111428467
1502,16545,3753.09154194243
1503,7740,3753.09152391002
1504,43073,17213.2156567393
1505,4739,4578.40111125242
1506,1189,4053.48996992158
1507,2628,3753.09152359033
1508,3655,3753.09152357389
1509,102,4053.48996992402
1510,27830,4053.48997005525
1511,26694,4578.40117216381
1512,2002,4053.4899699219
1513,2778,11432.6714790114
1514,5967,3753.09152361912
1515,2338,3753.09152357389
1516,16734,4578.40111428467
1517,172603,69596.7817045819
1518,4949,4053.48996992822
1519,49650,69589.2801746941
1520,6098,4578.4011112521
1521,12788,3753.09893410493
1522,11629,4578.40111428467
1523,9234,4578.40111236768
1524,2354,4053.4899699219
1525,6414,4578.4011112521
1526,33472,11432.6714790114
1527,2372,11432.6714790114
1528,3287,3753.09152357585
1529,5831,17213.2156258234
1530,2658,4053.48996997075
1531,7390,17213.2156371482
1532,2406,3753.09152357359
1533,4435,4578.40111125956
1534,7685,3753.09152369735
1535,1218,3753.0915235737
1536,2775,3753.09152357358
1537,34914,11432.6714790114
1538,1385,4578.4011112521
1539,20812,3753.09152448811
1540,5106,3753.09152605954
1541,39958,18730.5785262673
1542,50914,17213.2173178946
1543,10752,18730.5767186797
1544,4926,4578.40111125206
1545,1230,3753.09152357358
1546,12035,4053.48997005525
1547,24404,17213.215629941
1548,6015,3753.09152369735
1549,1202,4053.48996992169
1550,43287,4578.40117216381
1551,1250,3753.09152357974
1552,2618,4578.40111130759
1553,23417,3753.09165930207
1554,3380,18730.5766849554
1555,3533,4578.40111125205
1556,44954,17213.2157099936
1557,1550,17213.2156257465
1558,13943,3753.09152448811
1559,2381,3753.09152357442
1560,3035,4053.48996992247
1561,15058,4053.4899726065
1562,4627,3753.09152369735
1563,7349,4578.40113366023
1564,2028,4578.40111125205
1565,16130,4053.4899726065
1566,4259,3753.09152357585
1567,6043,18730.5766849551
1568,1413,3753.09152357362
1569,31133,18730.5785262673
1570,5864,3753.09152359033
1571,8086,69589.2792488677
1572,23032,4578.40111166247
1573,17259,4053.48996997075
1574,5655,4053.48996993966
1575,3617,11432.6714790114
1576,1750,4578.40111125205
1577,1338,4578.40111125481
1578,6397,3753.09152359033
1579,14134,11432.6714790114
1580,5934,4578.40111166247
1581,30143,3753.09152448811
1582,10504,4578.40111125956
1583,5750,3753.09152391002
1584,9218,3753.09152605954
1585,1416,4053.48996992157
1586,47873,18730.5769341494
1587,121169,48985.9342680452
1588,3462,3753.09152448811
1589,2905,4578.40111125205
1590,20715,4578.4012768274
1591,3264,3753.09152357585
1592,1744,3753.09152357358
1593,3455,4053.48996992158
1594,3672,4053.48996993966
1595,2479,11432.6714790114
1596,2650,4053.48996992822
1597,2480,3753.09152359033
1598,7407,4053.48996992247
1599,32530,17213.2173178946
1600,6949,3753.09152357362
1601,38078,3753.09152448811
1602,2423,4053.48996992158
1603,2584,11432.6714790114
1604,11024,3753.09152448811
1605,1570,3753.09152357442
1606,1242,4053.48996992158
1607,3857,18730.5766849662
1608,3016,11432.6714790114
1609,1943,3753.09152357389
1610,1180,3753.09152357442
1611,40307,4578.40111428467
1612,1786,3753.09152357362
1613,1686,18730.5816901615
1614,1755,3753.09152357442
1615,1753,3753.09152357358
1616,19086,4578.40111428467
1617,2768,4053.48996992247
1618,12033,4053.48996992402
1619,13452,4578.40111236768
1620,1580,4578.40111125205
1621,2818,3753.09152357442
1622,30133,4578.40111130759
1623,1885,3753.09152357359
1624,1643,4578.40111125206
1625,1151,11432.6714790114
1626,1630,4578.40111127248
1627,2775,4053.48996992161
1628,22144,3753.0915735053
1629,4706,3753.09152605954
1630,2435,4053.48996992157
1631,5904,11432.6714790114
1632,2478,4053.48996992247
1633,5421,4053.48996997075
1634,6089,4053.48996993966
1635,1729,11432.6714790114
1636,16613,3753.09152357585
1637,2117,3753.09152357585
1638,3576,4053.48996992247
